	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	1.2253	1.1682	1.0551	1.0159	0.8971	0.8406	0.7029	0.836	0.8655	0.8781	0.9601	0.9601	0.9705	0.9619	0.8516	0.9797	1.1538	1.2373	1.2832	1.1328	1.1671	1.1671	0.861
-4	1.2033	1.2486	1.0754	1.1383	0.8851	0.735	0.7486	0.7924	0.9215	0.7919	0.8217	0.8217	0.9885	0.9747	0.6651	0.8202	1.186	1.1109	1.3969	1.6342	1.1328	1.1328	1.6366
-3	1.0149	1.0979	0.8748	1.0802	0.9816	0.8923	0.6929	0.5495	0.7305	0.7302	0.895	0.895	1.1131	1.0051	0.5622	0.6366	1.0147	1.4176	1.773	2.0179	1.1774	1.1774	1.5945
-2	1.3171	1.3487	1.0208	1.2702	1.216	0.9821	0.7485	0.6633	0.7956	0.726	0.5716	0.5716	0.7481	0.9897	0.6415	0.6956	1.1999	1.2547	1.398	1.6828	1.474	1.474	1.1646
-1	0.833	0.4164	0.73	0.73	0.4046	1.3239	2.6514	2.8096	1.9326	0.8937	1.0559	1.0559	0.5837	0.7568	0.3085	0.2383	0.5378	0.4311	0.8768	1.216	3.0319	3.0319	1.2125
1	0.2247	2.9483	1.693	0.9279	1.11	0.8213	0.8682	0.7375	0.686	1.3743	0.6145	0.6145	1.3013	0.7864	0.2705	0.438	0.9794	0.5397	1.0283	1.5786	0.7856	0.7856	1.2154
2	1.332	0.9339	1.079	0.9841	1.3076	1.3593	1.1992	0.9324	0.754	0.7954	0.7759	0.7759	1.1063	0.7114	0.9362	1.2049	0.9544	0.9344	0.616	1.0675	1.2748	1.2748	1.2371
3	0.8396	0.9039	0.6903	0.9301	0.6513	0.6973	1.3263	1.9189	1.6726	0.9316	1.6511	1.6511	2.0169	1.0624	0.7517	1.5516	0.4495	0.4294	0.2448	0.2108	0.1953	0.1953	0.3027
4	1.0707	1.1823	0.9279	1.4094	0.9106	0.8494	0.846	0.8502	0.8869	1.0257	0.9309	0.9309	1.2999	1.0249	1.6566	1.6916	1.0031	0.8012	0.4845	0.5575	0.27	0.27	0.2895
5	1.3112	1.141	1.144	0.7247	1.2798	0.9682	0.8904	0.6389	0.942	0.9104	1.2829	1.2829	1.1588	0.8441	1.0704	1.3386	0.9373	0.9198	0.6907	0.5316	0.448	0.448	0.4339
